Store,Week,Demand,Optimal_Order,Inventory_Level,Holding_Cost,Ordering_Cost,Total_Cost
1,1,1557645.52,760596.69,1594097.7,79704.89,5000,84704.89
1,2,1557645.52,1557645.5,1594097.7,79704.89,5000,84704.89
1,3,1561433.82,1561433.8,1594097.7,79704.89,5000,84704.89
1,4,1733488.28,1733488.3,1594097.7,79704.89,5000,84704.89
1,5,1628406.95,1628406.9,1594097.7,79704.89,5000,84704.89
1,6,1651869.26,1651869.3,1594097.7,79704.89,5000,84704.89
1,7,1656384.08,1656384.1,1594097.7,79704.89,5000,84704.89
1,8,1824542.88,1824542.9,1594097.7,79704.89,5000,84704.89
1,9,1375495.77,1375495.8,1594097.7,79704.89,5000,84704.89
1,10,1543819.98,1543820.0,1594097.7,79704.89,5000,84704.89
1,11,1543819.98,1543820.0,1594097.7,79704.89,5000,84704.89
1,12,1543819.98,1543820.0,1594097.7,79704.89,5000,84704.89
1,13,1544897.61,1544897.6,1594097.7,79704.89,5000,84704.89
2,1,1883711.51,922573.95,1922275.1,96113.76,5000,101113.76
2,2,1883711.51,1883711.5,1922275.1,96113.76,5000,101113.76
2,3,1891288.12,1891288.1,1922275.1,96113.76,5000,101113.76
2,4,2059868.43,2059868.4,1922275.1,96113.76,5000,101113.76
2,5,1966539.23,1966539.2,1922275.1,96113.76,5000,101113.76
2,6,1990866.01,1990866.0,1922275.1,96113.76,5000,101113.76
2,7,1996803.44,1996803.4,1922275.1,96113.76,5000,101113.76
2,8,2205869.02,2205869.0,1922275.1,96113.76,5000,101113.76
2,9,1651824.87,1651824.9,1922275.1,96113.76,5000,101113.76
2,10,1863193.05,1863193.0,1922275.1,96113.76,5000,101113.76
2,11,1864941.21,1864941.2,1922275.1,96113.76,5000,101113.76
2,12,1864941.21,1864941.2,1922275.1,96113.76,5000,101113.76
2,13,1866018.85,1866018.9,1922275.1,96113.76,5000,101113.76
3,1,422356.94,205554.31,433605.27,21680.26,5000,26680.26
3,2,422356.94,422356.94,433605.27,21680.26,5000,26680.26
3,3,422356.94,422356.94,433605.27,21680.26,5000,26680.26
3,4,462132.92,462132.92,433605.27,21680.26,5000,26680.26
3,5,447130.61,447130.61,433605.27,21680.26,5000,26680.26
3,6,457830.4,457830.4,433605.27,21680.26,5000,26680.26
3,7,458081.22,458081.22,433605.27,21680.26,5000,26680.26
3,8,518797.8,518797.8,433605.27,21680.26,5000,26680.26
3,9,349295.26,349295.26,433605.27,21680.26,5000,26680.26
3,10,419132.37,419132.37,433605.27,21680.26,5000,26680.26
3,11,419132.37,419132.37,433605.27,21680.26,5000,26680.26
3,12,419132.37,419132.37,433605.27,21680.26,5000,26680.26
3,13,419132.37,419132.37,433605.27,21680.26,5000,26680.26
4,1,2178497.35,1070804.6,2215385.4,110769.27,5000,115769.27
4,2,2178497.35,2178497.4,2215385.4,110769.27,5000,115769.27
4,3,2186073.96,2186074.0,2215385.4,110769.27,5000,115769.27
4,4,2366905.1,2366905.1,2215385.4,110769.27,5000,115769.27
4,5,2254678.43,2254678.4,2215385.4,110769.27,5000,115769.27
4,6,2286210.53,2286210.5,2215385.4,110769.27,5000,115769.27
4,7,2291477.77,2291477.8,2215385.4,110769.27,5000,115769.27
4,8,2519012.04,2519012.0,2215385.4,110769.27,5000,115769.27
4,9,1881366.61,1881366.6,2215385.4,110769.27,5000,115769.27
4,10,2163529.93,2163529.9,2215385.4,110769.27,5000,115769.27
4,11,2164228.0,2164228.0,2215385.4,110769.27,5000,115769.27
4,12,2164228.0,2164228.0,2215385.4,110769.27,5000,115769.27
4,13,2165305.64,2165305.6,2215385.4,110769.27,5000,115769.27
5,1,335302.63,161997.16,346610.93,17330.55,5000,22330.55
5,2,335302.63,335302.63,346610.93,17330.55,5000,22330.55
5,3,335302.63,335302.63,346610.93,17330.55,5000,22330.55
5,4,371978.9,371978.9,346610.93,17330.55,5000,22330.55
5,5,358205.53,358205.53,346610.93,17330.55,5000,22330.55
5,6,368015.47,368015.47,346610.93,17330.55,5000,22330.55
5,7,368266.29,368266.29,346610.93,17330.55,5000,22330.55
5,8,424148.22,424148.22,346610.93,17330.55,5000,22330.55
5,9,280271.77,280271.77,346610.93,17330.55,5000,22330.55
5,10,332287.02,332287.02,346610.93,17330.55,5000,22330.55
5,11,332287.02,332287.02,346610.93,17330.55,5000,22330.55
5,12,332287.02,332287.02,346610.93,17330.55,5000,22330.55
5,13,332287.02,332287.02,346610.93,17330.55,5000,22330.55
6,1,1459742.65,715787.83,1487909.6,74395.48,5000,79395.48
6,2,1459742.65,1459742.6,1487909.6,74395.48,5000,79395.48
6,3,1459742.65,1459742.6,1487909.6,74395.48,5000,79395.48
6,4,1609167.6,1609167.6,1487909.6,74395.48,5000,79395.48
6,5,1523214.79,1523214.8,1487909.6,74395.48,5000,79395.48
6,6,1547730.07,1547730.1,1487909.6,74395.48,5000,79395.48
6,7,1552495.69,1552495.7,1487909.6,74395.48,5000,79395.48
6,8,1701612.79,1701612.8,1487909.6,74395.48,5000,79395.48
6,9,1222086.24,1222086.2,1487909.6,74395.48,5000,79395.48
6,10,1451822.53,1451822.5,1487909.6,74395.48,5000,79395.48
6,11,1451822.53,1451822.5,1487909.6,74395.48,5000,79395.48
6,12,1451822.53,1451822.5,1487909.6,74395.48,5000,79395.48
6,13,1451822.53,1451822.5,1487909.6,74395.48,5000,79395.48
7,1,514306.63,249347.37,529918.51,26495.93,5000,31495.93
7,2,514306.63,514306.63,529918.51,26495.93,5000,31495.93
7,3,514306.63,514306.63,529918.51,26495.93,5000,31495.93
7,4,574067.28,574067.28,529918.51,26495.93,5000,31495.93
7,5,549459.41,549459.41,529918.51,26495.93,5000,31495.93
7,6,563464.69,563464.69,529918.51,26495.93,5000,31495.93
7,7,565388.98,565388.98,529918.51,26495.93,5000,31495.93
7,8,641694.3,641694.3,529918.51,26495.93,5000,31495.93
7,9,427130.8,427130.8,529918.51,26495.93,5000,31495.93
7,10,505286.49,505286.49,529918.51,26495.93,5000,31495.93
7,11,506509.6,506509.6,529918.51,26495.93,5000,31495.93
7,12,506509.6,506509.6,529918.51,26495.93,5000,31495.93
7,13,506509.6,506509.6,529918.51,26495.93,5000,31495.93
8,1,922786.54,448865.52,947842.04,47392.1,5000,52392.1
8,2,922786.54,922786.54,947842.04,47392.1,5000,52392.1
8,3,922786.54,922786.54,947842.04,47392.1,5000,52392.1
8,4,1027304.22,1027304.2,947842.04,47392.1,5000,52392.1
8,5,978309.82,978309.82,947842.04,47392.1,5000,52392.1
8,6,995845.86,995845.86,947842.04,47392.1,5000,52392.1
8,7,999106.54,999106.54,947842.04,47392.1,5000,52392.1
8,8,1104664.52,1104664.5,947842.04,47392.1,5000,52392.1
8,9,792024.89,792024.89,947842.04,47392.1,5000,52392.1
8,10,914082.77,914082.77,947842.04,47392.1,5000,52392.1
8,11,914082.77,914082.77,947842.04,47392.1,5000,52392.1
8,12,914082.77,914082.77,947842.04,47392.1,5000,52392.1
8,13,914082.77,914082.77,947842.04,47392.1,5000,52392.1
9,1,566038.72,274604.55,582868.34,29143.42,5000,34143.42
9,2,566038.72,566038.72,582868.34,29143.42,5000,34143.42
9,3,566038.72,566038.72,582868.34,29143.42,5000,34143.42
9,4,629333.45,629333.45,582868.34,29143.42,5000,34143.42
9,5,602900.72,602900.72,582868.34,29143.42,5000,34143.42
9,6,615644.0,615644.0,582868.34,29143.42,5000,34143.42
9,7,617148.92,617148.92,582868.34,29143.42,5000,34143.42
9,8,697700.08,697700.08,582868.34,29143.42,5000,34143.42
9,9,467729.99,467729.99,582868.34,29143.42,5000,34143.42
9,10,562178.76,562178.76,582868.34,29143.42,5000,34143.42
9,11,562178.76,562178.76,582868.34,29143.42,5000,34143.42
9,12,562178.76,562178.76,582868.34,29143.42,5000,34143.42
9,13,562178.76,562178.76,582868.34,29143.42,5000,34143.42
10,1,1755877.33,862959.9,1785834.9,89291.74,5000,94291.74
10,2,1755877.33,1755877.3,1785834.9,89291.74,5000,94291.74
10,3,1755877.33,1755877.3,1785834.9,89291.74,5000,94291.74
10,4,1928925.16,1928925.2,1785834.9,89291.74,5000,94291.74
10,5,1827047.05,1827047.1,1785834.9,89291.74,5000,94291.74
10,6,1855374.34,1855374.3,1785834.9,89291.74,5000,94291.74
10,7,1860390.75,1860390.7,1785834.9,89291.74,5000,94291.74
10,8,2036560.49,2036560.5,1785834.9,89291.74,5000,94291.74
10,9,1462996.87,1462996.9,1785834.9,89291.74,5000,94291.74
10,10,1744096.96,1744097.0,1785834.9,89291.74,5000,94291.74
10,11,1744096.96,1744097.0,1785834.9,89291.74,5000,94291.74
10,12,1744096.96,1744097.0,1785834.9,89291.74,5000,94291.74
10,13,1744635.78,1744635.8,1785834.9,89291.74,5000,94291.74
11,1,1270510.73,618678.13,1303665.2,65183.26,5000,70183.26
11,2,1270510.73,1270510.7,1303665.2,65183.26,5000,70183.26
11,3,1270510.73,1270510.7,1303665.2,65183.26,5000,70183.26
11,4,1434298.51,1434298.5,1303665.2,65183.26,5000,70183.26
11,5,1341032.54,1341032.5,1303665.2,65183.26,5000,70183.26
11,6,1360420.98,1360421.0,1303665.2,65183.26,5000,70183.26
11,7,1364684.94,1364684.9,1303665.2,65183.26,5000,70183.26
11,8,1505239.37,1505239.4,1303665.2,65183.26,5000,70183.26
11,9,1096910.72,1096910.7,1303665.2,65183.26,5000,70183.26
11,10,1258382.12,1258382.1,1303665.2,65183.26,5000,70183.26
11,11,1258382.12,1258382.1,1303665.2,65183.26,5000,70183.26
11,12,1258382.12,1258382.1,1303665.2,65183.26,5000,70183.26
11,13,1258382.12,1258382.1,1303665.2,65183.26,5000,70183.26
12,1,987723.87,482230.47,1010986.8,50549.34,5000,55549.34
12,2,987723.87,987723.87,1010986.8,50549.34,5000,55549.34
12,3,987723.87,987723.87,1010986.8,50549.34,5000,55549.34
12,4,1103053.5,1103053.5,1010986.8,50549.34,5000,55549.34
12,5,1039865.52,1039865.5,1010986.8,50549.34,5000,55549.34
12,6,1059968.71,1059968.7,1010986.8,50549.34,5000,55549.34
12,7,1063981.87,1063981.9,1010986.8,50549.34,5000,55549.34
12,8,1183956.06,1183956.1,1010986.8,50549.34,5000,55549.34
12,9,809223.95,809223.95,1010986.8,50549.34,5000,55549.34
12,10,979901.77,979901.77,1010986.8,50549.34,5000,55549.34
12,11,979901.77,979901.77,1010986.8,50549.34,5000,55549.34
12,12,979901.77,979901.77,1010986.8,50549.34,5000,55549.34
12,13,979901.77,979901.77,1010986.8,50549.34,5000,55549.34
13,1,2038833.18,1001517.2,2074632.0,103731.6,5000,108731.6
13,2,2038833.18,2038833.2,2074632.0,103731.6,5000,108731.6
13,3,2042621.49,2042621.5,2074632.0,103731.6,5000,108731.6
13,4,2220169.03,2220169.0,2074632.0,103731.6,5000,108731.6
13,5,2113183.41,2113183.4,2074632.0,103731.6,5000,108731.6
13,6,2146257.27,2146257.3,2074632.0,103731.6,5000,108731.6
13,7,2151273.7,2151273.7,2074632.0,103731.6,5000,108731.6
13,8,2378955.78,2378955.8,2074632.0,103731.6,5000,108731.6
13,9,1739843.8,1739843.8,2074632.0,103731.6,5000,108731.6
13,10,2023734.77,2023734.8,2074632.0,103731.6,5000,108731.6
13,11,2024784.86,2024784.9,2074632.0,103731.6,5000,108731.6
13,12,2024784.86,2024784.9,2074632.0,103731.6,5000,108731.6
13,13,2026940.13,2026940.1,2074632.0,103731.6,5000,108731.6
14,1,1717627.51,845107.72,1745039.6,87251.98,5000,92251.98
14,2,1717627.51,1717627.5,1745039.6,87251.98,5000,92251.98
14,3,1721415.81,1721415.8,1745039.6,87251.98,5000,92251.98
14,4,1865026.31,1865026.3,1745039.6,87251.98,5000,92251.98
14,5,1784433.51,1784433.5,1745039.6,87251.98,5000,92251.98
14,6,1809955.93,1809955.9,1745039.6,87251.98,5000,92251.98
14,7,1814972.36,1814972.4,1745039.6,87251.98,5000,92251.98
14,8,2008199.76,2008199.8,1745039.6,87251.98,5000,92251.98
14,9,1438653.04,1438653.0,1745039.6,87251.98,5000,92251.98
14,10,1701631.27,1701631.3,1745039.6,87251.98,5000,92251.98
14,11,1701631.27,1701631.3,1745039.6,87251.98,5000,92251.98
14,12,1701631.27,1701631.3,1745039.6,87251.98,5000,92251.98
14,13,1702708.91,1702708.9,1745039.6,87251.98,5000,92251.98
15,1,571016.0,278741.04,584549.93,29227.5,5000,34227.5
15,2,571016.0,571016.0,584549.93,29227.5,5000,34227.5
15,3,571016.0,571016.0,584549.93,29227.5,5000,34227.5
15,4,624337.93,624337.93,584549.93,29227.5,5000,34227.5
15,5,603970.37,603970.37,584549.93,29227.5,5000,34227.5
15,6,615910.91,615910.91,584549.93,29227.5,5000,34227.5
15,7,617165.01,617165.01,584549.93,29227.5,5000,34227.5
15,8,693803.82,693803.82,584549.93,29227.5,5000,34227.5
15,9,463825.03,463825.03,584549.93,29227.5,5000,34227.5
15,10,566772.0,566772.0,584549.93,29227.5,5000,34227.5
15,11,566772.0,566772.0,584549.93,29227.5,5000,34227.5
15,12,566772.0,566772.0,584549.93,29227.5,5000,34227.5
15,13,566772.0,566772.0,584549.93,29227.5,5000,34227.5
16,1,494123.04,238331.17,511583.74,25579.19,5000,30579.19
16,2,494123.04,494123.04,511583.74,25579.19,5000,30579.19
16,3,494123.04,494123.04,511583.74,25579.19,5000,30579.19
16,4,564373.82,564373.82,511583.74,25579.19,5000,30579.19
16,5,532282.08,532282.08,511583.74,25579.19,5000,30579.19
16,6,545810.99,545810.99,511583.74,25579.19,5000,30579.19
16,7,547484.46,547484.46,511583.74,25579.19,5000,30579.19
16,8,617343.67,617343.67,511583.74,25579.19,5000,30579.19
16,9,408465.91,408465.91,511583.74,25579.19,5000,30579.19
16,10,487197.3,487197.3,511583.74,25579.19,5000,30579.19
16,11,488420.41,488420.41,511583.74,25579.19,5000,30579.19
16,12,488420.41,488420.41,511583.74,25579.19,5000,30579.19
16,13,488420.41,488420.41,511583.74,25579.19,5000,30579.19
17,1,972170.1,475208.98,993922.25,49696.11,5000,54696.11
17,2,972170.1,972170.1,993922.25,49696.11,5000,54696.11
17,3,972170.1,972170.1,993922.25,49696.11,5000,54696.11
17,4,1080927.97,1080928.0,993922.25,49696.11,5000,54696.11
17,5,1021541.06,1021541.1,993922.25,49696.11,5000,54696.11
17,6,1039212.71,1039212.7,993922.25,49696.11,5000,54696.11
17,7,1042641.94,1042641.9,993922.25,49696.11,5000,54696.11
17,8,1155198.24,1155198.2,993922.25,49696.11,5000,54696.11
17,9,814846.53,814846.53,993922.25,49696.11,5000,54696.11
17,10,961335.41,961335.41,993922.25,49696.11,5000,54696.11
17,11,962925.02,962925.02,993922.25,49696.11,5000,54696.11
17,12,962925.02,962925.02,993922.25,49696.11,5000,54696.11
17,13,962925.02,962925.02,993922.25,49696.11,5000,54696.11
18,1,1114855.43,545484.76,1138741.3,56937.07,5000,61937.07
18,2,1114855.43,1114855.4,1138741.3,56937.07,5000,61937.07
18,3,1114855.43,1114855.4,1138741.3,56937.07,5000,61937.07
18,4,1227278.4,1227278.4,1138741.3,56937.07,5000,61937.07
18,5,1173322.16,1173322.2,1138741.3,56937.07,5000,61937.07
18,6,1194486.23,1194486.2,1138741.3,56937.07,5000,61937.07
18,7,1198499.37,1198499.4,1138741.3,56937.07,5000,61937.07
18,8,1325096.84,1325096.8,1138741.3,56937.07,5000,61937.07
18,9,914266.48,914266.48,1138741.3,56937.07,5000,61937.07
18,10,1105613.09,1105613.1,1138741.3,56937.07,5000,61937.07
18,11,1106836.2,1106836.2,1138741.3,56937.07,5000,61937.07
18,12,1106836.2,1106836.2,1138741.3,56937.07,5000,61937.07
18,13,1106836.2,1106836.2,1138741.3,56937.07,5000,61937.07
19,1,1360820.42,667138.65,1387363.5,69368.18,5000,74368.18
19,2,1360820.42,1360820.4,1387363.5,69368.18,5000,74368.18
19,3,1360820.42,1360820.4,1387363.5,69368.18,5000,74368.18
19,4,1493730.39,1493730.4,1387363.5,69368.18,5000,74368.18
19,5,1422294.77,1422294.8,1387363.5,69368.18,5000,74368.18
19,6,1443549.99,1443550.0,1387363.5,69368.18,5000,74368.18
19,7,1448064.78,1448064.8,1387363.5,69368.18,5000,74368.18
19,8,1606510.96,1606511.0,1387363.5,69368.18,5000,74368.18
19,9,1141074.51,1141074.5,1387363.5,69368.18,5000,74368.18
19,10,1349240.43,1349240.4,1387363.5,69368.18,5000,74368.18
19,11,1349240.43,1349240.4,1387363.5,69368.18,5000,74368.18
19,12,1349240.43,1349240.4,1387363.5,69368.18,5000,74368.18
19,13,1350318.07,1350318.1,1387363.5,69368.18,5000,74368.18
20,1,2098822.19,1030150.3,2137343.7,106867.19,5000,111867.19
20,2,2098822.19,2098822.2,2137343.7,106867.19,5000,111867.19
20,3,2106398.81,2106398.8,2137343.7,106867.19,5000,111867.19
20,4,2300165.65,2300165.6,2137343.7,106867.19,5000,111867.19
20,5,2176250.79,2176250.8,2137343.7,106867.19,5000,111867.19
20,6,2205821.49,2205821.5,2137343.7,106867.19,5000,111867.19
20,7,2210085.45,2210085.5,2137343.7,106867.19,5000,111867.19
20,8,2439100.43,2439100.4,2137343.7,106867.19,5000,111867.19
20,9,1828402.82,1828402.8,2137343.7,106867.19,5000,111867.19
20,10,2079995.51,2079995.5,2137343.7,106867.19,5000,111867.19
20,11,2079995.51,2079995.5,2137343.7,106867.19,5000,111867.19
20,12,2079995.51,2079995.5,2137343.7,106867.19,5000,111867.19
20,13,2081611.96,2081612.0,2137343.7,106867.19,5000,111867.19
21,1,680302.33,331837.67,696929.31,34846.47,5000,39846.47
21,2,680302.33,680302.33,696929.31,34846.47,5000,39846.47
21,3,680302.33,680302.33,696929.31,34846.47,5000,39846.47
21,4,749783.14,749783.14,696929.31,34846.47,5000,39846.47
21,5,720620.2,720620.2,696929.31,34846.47,5000,39846.47
21,6,733335.55,733335.55,696929.31,34846.47,5000,39846.47
21,7,735342.11,735342.11,696929.31,34846.47,5000,39846.47
21,8,825998.12,825998.12,696929.31,34846.47,5000,39846.47
21,9,551331.83,551331.83,696929.31,34846.47,5000,39846.47
21,10,675690.78,675690.78,696929.31,34846.47,5000,39846.47
21,11,675690.78,675690.78,696929.31,34846.47,5000,39846.47
21,12,675690.78,675690.78,696929.31,34846.47,5000,39846.47
21,13,675690.78,675690.78,696929.31,34846.47,5000,39846.47
22,1,1069592.83,523508.88,1092167.9,54608.39,5000,59608.39
22,2,1069592.83,1069592.8,1092167.9,54608.39,5000,59608.39
22,3,1069592.83,1069592.8,1092167.9,54608.39,5000,59608.39
22,4,1180167.33,1180167.3,1092167.9,54608.39,5000,59608.39
22,5,1123654.65,1123654.6,1092167.9,54608.39,5000,59608.39
22,6,1142786.38,1142786.4,1092167.9,54608.39,5000,59608.39
22,7,1147050.35,1147050.4,1092167.9,54608.39,5000,59608.39
22,8,1275225.44,1275225.4,1092167.9,54608.39,5000,59608.39
22,9,872396.32,872396.32,1092167.9,54608.39,5000,59608.39
22,10,1062030.92,1062030.9,1092167.9,54608.39,5000,59608.39
22,11,1062030.92,1062030.9,1092167.9,54608.39,5000,59608.39
22,12,1062030.92,1062030.9,1092167.9,54608.39,5000,59608.39
22,13,1062030.92,1062030.9,1092167.9,54608.39,5000,59608.39
23,1,1390823.33,676741.03,1428164.6,71408.23,5000,76408.23
23,2,1390823.33,1390823.3,1428164.6,71408.23,5000,76408.23
23,3,1390823.33,1390823.3,1428164.6,71408.23,5000,76408.23
23,4,1566936.91,1566936.9,1428164.6,71408.23,5000,76408.23
23,5,1473997.15,1473997.2,1428164.6,71408.23,5000,76408.23
