Store,Week,Demand,Optimal_Order,Inventory_Level,Holding_Cost,Ordering_Cost,Total_Cost
23,6,1499476.84,1499476.8,1428164.6,71408.23,5000,76408.23
23,7,1505998.19,1505998.2,1428164.6,71408.23,5000,76408.23
23,8,1662993.75,1662993.8,1428164.6,71408.23,5000,76408.23
23,9,1174902.92,1174902.9,1428164.6,71408.23,5000,76408.23
23,10,1377340.99,1377341.0,1428164.6,71408.23,5000,76408.23
23,11,1377340.99,1377341.0,1428164.6,71408.23,5000,76408.23
23,12,1377340.99,1377341.0,1428164.6,71408.23,5000,76408.23
23,13,1377340.99,1377341.0,1428164.6,71408.23,5000,76408.23
24,1,1342277.08,656683.08,1371188.0,68559.4,5000,73559.4
24,2,1342277.08,1342277.1,1371188.0,68559.4,5000,73559.4
24,3,1346065.39,1346065.4,1371188.0,68559.4,5000,73559.4
24,4,1482674.59,1482674.6,1371188.0,68559.4,5000,73559.4
24,5,1407317.99,1407318.0,1371188.0,68559.4,5000,73559.4
24,6,1426706.4,1426706.4,1371188.0,68559.4,5000,73559.4
24,7,1431471.99,1431472.0,1371188.0,68559.4,5000,73559.4
24,8,1583121.76,1583121.8,1371188.0,68559.4,5000,73559.4
24,9,1145640.95,1145640.9,1371188.0,68559.4,5000,73559.4
24,10,1328679.73,1328679.7,1371188.0,68559.4,5000,73559.4
24,11,1329377.8,1329377.8,1371188.0,68559.4,5000,73559.4
24,12,1329377.8,1329377.8,1371188.0,68559.4,5000,73559.4
24,13,1330455.44,1330455.4,1371188.0,68559.4,5000,73559.4
25,1,702501.52,342036.4,720930.24,36046.51,5000,41046.51
25,2,702501.52,702501.52,720930.24,36046.51,5000,41046.51
25,3,702501.52,702501.52,720930.24,36046.51,5000,41046.51
25,4,781241.62,781241.62,720930.24,36046.51,5000,41046.51
25,5,743231.53,743231.53,720930.24,36046.51,5000,41046.51
25,6,758939.36,758939.36,720930.24,36046.51,5000,41046.51
25,7,761447.58,761447.58,720930.24,36046.51,5000,41046.51
25,8,851791.88,851791.88,720930.24,36046.51,5000,41046.51
25,9,575799.04,575799.04,720930.24,36046.51,5000,41046.51
25,10,698034.38,698034.38,720930.24,36046.51,5000,41046.51
25,11,698034.38,698034.38,720930.24,36046.51,5000,41046.51
25,12,698034.38,698034.38,720930.24,36046.51,5000,41046.51
25,13,698034.38,698034.38,720930.24,36046.51,5000,41046.51
26,1,1015386.43,497161.47,1036449.9,51822.5,5000,56822.5
26,2,1015386.43,1015386.4,1036449.9,51822.5,5000,56822.5
26,3,1015386.43,1015386.4,1036449.9,51822.5,5000,56822.5
26,4,1124282.96,1124283.0,1036449.9,51822.5,5000,56822.5
26,5,1065592.42,1065592.4,1036449.9,51822.5,5000,56822.5
26,6,1080758.39,1080758.4,1036449.9,51822.5,5000,56822.5
26,7,1083768.25,1083768.3,1036449.9,51822.5,5000,56822.5
26,8,1194055.53,1194055.5,1036449.9,51822.5,5000,56822.5
26,9,865822.43,865822.43,1036449.9,51822.5,5000,56822.5
26,10,1003217.75,1003217.7,1036449.9,51822.5,5000,56822.5
26,11,1003217.75,1003217.7,1036449.9,51822.5,5000,56822.5
26,12,1003217.75,1003217.7,1036449.9,51822.5,5000,56822.5
26,13,1003756.57,1003756.6,1036449.9,51822.5,5000,56822.5
27,1,1685057.4,827450.57,1715213.7,85760.68,5000,90760.68
27,2,1685057.4,1685057.4,1715213.7,85760.68,5000,90760.68
27,3,1685057.4,1685057.4,1715213.7,85760.68,5000,90760.68
27,4,1843439.76,1843439.8,1715213.7,85760.68,5000,90760.68
27,5,1751604.2,1751604.2,1715213.7,85760.68,5000,90760.68
27,6,1779903.54,1779903.5,1715213.7,85760.68,5000,90760.68
27,7,1785923.25,1785923.2,1715213.7,85760.68,5000,90760.68
27,8,1974692.02,1974692.0,1715213.7,85760.68,5000,90760.68
27,9,1401830.76,1401830.8,1715213.7,85760.68,5000,90760.68
27,10,1676033.56,1676033.6,1715213.7,85760.68,5000,90760.68
27,11,1676033.56,1676033.6,1715213.7,85760.68,5000,90760.68
27,12,1676033.56,1676033.6,1715213.7,85760.68,5000,90760.68
27,13,1677111.19,1677111.2,1715213.7,85760.68,5000,90760.68
28,1,1289496.08,635132.0,1308728.2,65436.41,5000,70436.41
28,2,1289496.08,1289496.1,1308728.2,65436.41,5000,70436.41
28,3,1289496.08,1289496.1,1308728.2,65436.41,5000,70436.41
28,4,1440366.15,1440366.1,1308728.2,65436.41,5000,70436.41
28,5,1350570.69,1350570.7,1308728.2,65436.41,5000,70436.41
28,6,1362861.77,1362861.8,1308728.2,65436.41,5000,70436.41
28,7,1367043.5,1367043.5,1308728.2,65436.41,5000,70436.41
28,8,1497522.35,1497522.4,1308728.2,65436.41,5000,70436.41
28,9,1087410.87,1087410.9,1308728.2,65436.41,5000,70436.41
28,10,1256316.49,1256316.5,1308728.2,65436.41,5000,70436.41
28,11,1260602.77,1260602.8,1308728.2,65436.41,5000,70436.41
28,12,1260602.77,1260602.8,1308728.2,65436.41,5000,70436.41
28,13,1261680.4,1261680.4,1308728.2,65436.41,5000,70436.41
29,1,540155.97,262225.27,555861.4,27793.07,5000,32793.07
29,2,540155.97,540155.97,555861.4,27793.07,5000,32793.07
29,3,540155.97,540155.97,555861.4,27793.07,5000,32793.07
29,4,594971.75,594971.75,555861.4,27793.07,5000,32793.07
29,5,577455.32,577455.32,555861.4,27793.07,5000,32793.07
29,6,589444.22,589444.22,555861.4,27793.07,5000,32793.07
29,7,591450.8,591450.8,555861.4,27793.07,5000,32793.07
29,8,670635.53,670635.53,555861.4,27793.07,5000,32793.07
29,9,437039.81,437039.81,555861.4,27793.07,5000,32793.07
29,10,536183.22,536183.22,555861.4,27793.07,5000,32793.07
29,11,536183.22,536183.22,555861.4,27793.07,5000,32793.07
29,12,536183.22,536183.22,555861.4,27793.07,5000,32793.07
29,13,536183.22,536183.22,555861.4,27793.07,5000,32793.07
30,1,450911.49,218520.35,464782.28,23239.11,5000,28239.11
30,2,450911.49,450911.49,464782.28,23239.11,5000,28239.11
30,3,450911.49,450911.49,464782.28,23239.11,5000,28239.11
30,4,505891.86,505891.86,464782.28,23239.11,5000,28239.11
30,5,480119.13,480119.13,464782.28,23239.11,5000,28239.11
30,6,491343.23,491343.23,464782.28,23239.11,5000,28239.11
30,7,493349.8,493349.8,464782.28,23239.11,5000,28239.11
30,8,562103.14,562103.14,464782.28,23239.11,5000,28239.11
30,9,366101.02,366101.02,464782.28,23239.11,5000,28239.11
30,10,447631.75,447631.75,464782.28,23239.11,5000,28239.11
30,11,447631.75,447631.75,464782.28,23239.11,5000,28239.11
30,12,447631.75,447631.75,464782.28,23239.11,5000,28239.11
30,13,447631.75,447631.75,464782.28,23239.11,5000,28239.11
31,1,1371086.84,673787.27,1394599.1,69729.96,5000,74729.96
31,2,1371086.84,1371086.8,1394599.1,69729.96,5000,74729.96
31,3,1371086.84,1371086.8,1394599.1,69729.96,5000,74729.96
31,4,1486763.91,1486763.9,1394599.1,69729.96,5000,74729.96
31,5,1425314.39,1425314.4,1394599.1,69729.96,5000,74729.96
31,6,1446952.23,1446952.2,1394599.1,69729.96,5000,74729.96
31,7,1450965.36,1450965.4,1394599.1,69729.96,5000,74729.96
31,8,1592373.5,1592373.5,1394599.1,69729.96,5000,74729.96
31,9,1163044.55,1163044.5,1394599.1,69729.96,5000,74729.96
31,10,1362509.2,1362509.2,1394599.1,69729.96,5000,74729.96
31,11,1362509.2,1362509.2,1394599.1,69729.96,5000,74729.96
31,12,1362509.2,1362509.2,1394599.1,69729.96,5000,74729.96
31,13,1363586.82,1363586.8,1394599.1,69729.96,5000,74729.96
32,1,1217405.28,597294.29,1240222.0,62011.1,5000,67011.1
32,2,1217405.28,1217405.3,1240222.0,62011.1,5000,67011.1
32,3,1217405.28,1217405.3,1240222.0,62011.1,5000,67011.1
32,4,1323915.45,1323915.4,1240222.0,62011.1,5000,67011.1
32,5,1272431.8,1272431.8,1240222.0,62011.1,5000,67011.1
32,6,1292453.38,1292453.4,1240222.0,62011.1,5000,67011.1
32,7,1296215.7,1296215.7,1240222.0,62011.1,5000,67011.1
32,8,1443018.72,1443018.7,1240222.0,62011.1,5000,67011.1
32,9,1005644.37,1005644.4,1240222.0,62011.1,5000,67011.1
32,10,1209247.61,1209247.6,1240222.0,62011.1,5000,67011.1
32,11,1209247.61,1209247.6,1240222.0,62011.1,5000,67011.1
32,12,1209247.61,1209247.6,1240222.0,62011.1,5000,67011.1
32,13,1209247.61,1209247.6,1240222.0,62011.1,5000,67011.1
33,1,271454.27,129774.72,283359.1,14167.95,5000,19167.96
33,2,271454.27,271454.27,283359.1,14167.95,5000,19167.96
33,3,271454.27,271454.27,283359.1,14167.95,5000,19167.96
33,4,304359.85,304359.85,283359.1,14167.95,5000,19167.96
33,5,295966.83,295966.83,283359.1,14167.95,5000,19167.96
33,6,304605.16,304605.16,283359.1,14167.95,5000,19167.96
33,7,305859.27,305859.27,283359.1,14167.95,5000,19167.96
33,8,361469.76,361469.76,283359.1,14167.95,5000,19167.96
33,9,221082.3,221082.3,283359.1,14167.95,5000,19167.96
33,10,268990.58,268990.58,283359.1,14167.95,5000,19167.96
33,11,268990.58,268990.58,283359.1,14167.95,5000,19167.96
33,12,268990.58,268990.58,283359.1,14167.95,5000,19167.96
33,13,268990.58,268990.58,283359.1,14167.95,5000,19167.96
34,1,974411.06,474309.63,1000202.9,50010.15,5000,55010.15
34,2,974411.06,974411.06,1000202.9,50010.15,5000,55010.15
34,3,974411.06,974411.06,1000202.9,50010.15,5000,55010.15
34,4,1087855.25,1087855.3,1000202.9,50010.15,5000,55010.15
34,5,1029597.37,1029597.4,1000202.9,50010.15,5000,55010.15
34,6,1048673.32,1048673.3,1000202.9,50010.15,5000,55010.15
34,7,1052435.63,1052435.6,1000202.9,50010.15,5000,55010.15
34,8,1166814.33,1166814.3,1000202.9,50010.15,5000,55010.15
34,9,817281.98,817281.98,1000202.9,50010.15,5000,55010.15
34,10,969186.5,969186.5,1000202.9,50010.15,5000,55010.15
34,11,969186.5,969186.5,1000202.9,50010.15,5000,55010.15
34,12,969186.5,969186.5,1000202.9,50010.15,5000,55010.15
34,13,969186.5,969186.5,1000202.9,50010.15,5000,55010.15
35,1,879283.2,429868.25,898829.91,44941.5,5000,49941.5
35,2,879283.2,879283.2,898829.91,44941.5,5000,49941.5
35,3,879283.2,879283.2,898829.91,44941.5,5000,49941.5
35,4,969291.31,969291.31,898829.91,44941.5,5000,49941.5
35,5,926093.66,926093.66,898829.91,44941.5,5000,49941.5
35,6,941016.09,941016.09,898829.91,44941.5,5000,49941.5
35,7,943775.14,943775.14,898829.91,44941.5,5000,49941.5
35,8,1048291.11,1048291.1,898829.91,44941.5,5000,49941.5
35,9,728802.32,728802.32,898829.91,44941.5,5000,49941.5
35,10,872417.39,872417.39,898829.91,44941.5,5000,49941.5
35,11,872417.39,872417.39,898829.91,44941.5,5000,49941.5
35,12,872417.39,872417.39,898829.91,44941.5,5000,49941.5
35,13,872417.39,872417.39,898829.91,44941.5,5000,49941.5
36,1,289258.23,139081.02,300354.43,15017.72,5000,20017.72
36,2,289258.23,289258.23,300354.43,15017.72,5000,20017.72
36,3,289258.23,289258.23,300354.43,15017.72,5000,20017.72
36,4,323074.7,323074.7,300354.43,15017.72,5000,20017.72
36,5,312503.32,312503.32,300354.43,15017.72,5000,20017.72
36,6,322458.75,322458.75,300354.43,15017.72,5000,20017.72
36,7,323462.04,323462.04,300354.43,15017.72,5000,20017.72
36,8,376092.02,376092.02,300354.43,15017.72,5000,20017.72
36,9,232043.17,232043.17,300354.43,15017.72,5000,20017.72
36,10,286799.72,286799.72,300354.43,15017.72,5000,20017.72
36,11,286799.72,286799.72,300354.43,15017.72,5000,20017.72
36,12,286799.72,286799.72,300354.43,15017.72,5000,20017.72
36,13,286799.72,286799.72,300354.43,15017.72,5000,20017.72
37,1,550267.23,267191.58,566151.31,28307.57,5000,33307.57
37,2,550267.23,550267.23,566151.31,28307.57,5000,33307.57
37,3,550267.23,550267.23,566151.31,28307.57,5000,33307.57
37,4,613024.51,613024.51,566151.31,28307.57,5000,33307.57
37,5,584462.66,584462.66,566151.31,28307.57,5000,33307.57
37,6,597602.08,597602.08,566151.31,28307.57,5000,33307.57
37,7,599608.64,599608.64,566151.31,28307.57,5000,33307.57
37,8,674747.73,674747.73,566151.31,28307.57,5000,33307.57
37,9,454916.39,454916.39,566151.31,28307.57,5000,33307.57
37,10,546200.82,546200.82,566151.31,28307.57,5000,33307.57
37,11,546200.82,546200.82,566151.31,28307.57,5000,33307.57
37,12,546200.82,546200.82,566151.31,28307.57,5000,33307.57
37,13,546200.82,546200.82,566151.31,28307.57,5000,33307.57
38,1,443259.74,214177.31,458164.87,22908.24,5000,27908.24
38,2,443259.74,443259.74,458164.87,22908.24,5000,27908.24
38,3,443259.74,443259.74,458164.87,22908.24,5000,27908.24
38,4,500651.2,500651.2,458164.87,22908.24,5000,27908.24
38,5,472618.35,472618.35,458164.87,22908.24,5000,27908.24
38,6,483415.16,483415.16,458164.87,22908.24,5000,27908.24
38,7,484669.26,484669.26,458164.87,22908.24,5000,27908.24
38,8,548392.34,548392.34,458164.87,22908.24,5000,27908.24
38,9,375641.74,375641.74,458164.87,22908.24,5000,27908.24
38,10,440244.0,440244.0,458164.87,22908.24,5000,27908.24
38,11,440244.0,440244.0,458164.87,22908.24,5000,27908.24
38,12,440244.0,440244.0,458164.87,22908.24,5000,27908.24
38,13,440244.0,440244.0,458164.87,22908.24,5000,27908.24
39,1,1580369.08,776177.17,1608383.8,80419.19,5000,85419.19
39,2,1580369.08,1580369.1,1608383.8,80419.19,5000,85419.19
39,3,1580369.08,1580369.1,1608383.8,80419.19,5000,85419.19
39,4,1724939.39,1724939.4,1608383.8,80419.19,5000,85419.19
39,5,1640182.15,1640182.1,1608383.8,80419.19,5000,85419.19
39,6,1667647.45,1667647.4,1608383.8,80419.19,5000,85419.19
39,7,1672413.05,1672413.0,1608383.8,80419.19,5000,85419.19
39,8,1847501.13,1847501.1,1608383.8,80419.19,5000,85419.19
39,9,1328983.89,1328983.9,1608383.8,80419.19,5000,85419.19
39,10,1571284.41,1571284.4,1608383.8,80419.19,5000,85419.19
39,11,1571284.41,1571284.4,1608383.8,80419.19,5000,85419.19
39,12,1571284.41,1571284.4,1608383.8,80419.19,5000,85419.19
39,13,1572362.04,1572362.0,1608383.8,80419.19,5000,85419.19
40,1,969708.92,472766.99,993883.87,49694.19,5000,54694.19
40,2,969708.92,969708.92,993883.87,49694.19,5000,54694.19
40,3,969708.92,969708.92,993883.87,49694.19,5000,54694.19
40,4,1075699.46,1075699.5,993883.87,49694.19,5000,54694.19
40,5,1023950.08,1023950.1,993883.87,49694.19,5000,54694.19
40,6,1038980.35,1038980.4,993883.87,49694.19,5000,54694.19
40,7,1042491.86,1042491.9,993883.87,49694.19,5000,54694.19
40,8,1152905.15,1152905.2,993883.87,49694.19,5000,54694.19
40,9,834621.39,834621.39,993883.87,49694.19,5000,54694.19
40,10,960544.1,960544.1,993883.87,49694.19,5000,54694.19
40,11,960544.1,960544.1,993883.87,49694.19,5000,54694.19
40,12,960544.1,960544.1,993883.87,49694.19,5000,54694.19
40,13,961082.91,961082.91,993883.87,49694.19,5000,54694.19
41,1,1355585.03,663159.19,1384851.7,69242.59,5000,74242.59
41,2,1355585.03,1355585.0,1384851.7,69242.59,5000,74242.59
41,3,1355585.03,1355585.0,1384851.7,69242.59,5000,74242.59
41,4,1503406.08,1503406.1,1384851.7,69242.59,5000,74242.59
41,5,1415047.94,1415047.9,1384851.7,69242.59,5000,74242.59
41,6,1437919.0,1437919.0,1384851.7,69242.59,5000,74242.59
41,7,1441932.14,1441932.1,1384851.7,69242.59,5000,74242.59
41,8,1588667.53,1588667.5,1384851.7,69242.59,5000,74242.59
41,9,1161407.19,1161407.2,1384851.7,69242.59,5000,74242.59
41,10,1346455.76,1346455.8,1384851.7,69242.59,5000,74242.59
41,11,1346980.81,1346980.8,1384851.7,69242.59,5000,74242.59
41,12,1346980.81,1346980.8,1384851.7,69242.59,5000,74242.59
41,13,1347519.62,1347519.6,1384851.7,69242.59,5000,74242.59
42,1,558649.28,271484.41,574329.73,28716.49,5000,33716.49
42,2,558649.28,558649.28,574329.73,28716.49,5000,33716.49
42,3,558649.28,558649.28,574329.73,28716.49,5000,33716.49
42,4,637753.1,637753.1,574329.73,28716.49,5000,33716.49
42,5,592310.23,592310.23,574329.73,28716.49,5000,33716.49
42,6,602800.87,602800.87,574329.73,28716.49,5000,33716.49
42,7,604305.81,604305.81,574329.73,28716.49,5000,33716.49
42,8,678373.61,678373.61,574329.73,28716.49,5000,33716.49
42,9,474848.65,474848.65,574329.73,28716.49,5000,33716.49
42,10,549986.61,549986.61,574329.73,28716.49,5000,33716.49
42,11,549986.61,549986.61,574329.73,28716.49,5000,33716.49
42,12,549986.61,549986.61,574329.73,28716.49,5000,33716.49
42,13,549986.61,549986.61,574329.73,28716.49,5000,33716.49
43,1,619330.35,301050.67,636559.35,31827.97,5000,36827.97
43,2,619330.35,619330.35,636559.35,31827.97,5000,36827.97
43,3,619330.35,619330.35,636559.35,31827.97,5000,36827.97
43,4,687996.07,687996.07,636559.35,31827.97,5000,36827.97
43,5,652603.45,652603.45,636559.35,31827.97,5000,36827.97
43,6,665770.74,665770.74,636559.35,31827.97,5000,36827.97
43,7,667526.49,667526.49,636559.35,31827.97,5000,36827.97
43,8,749822.51,749822.51,636559.35,31827.97,5000,36827.97
43,9,530643.96,530643.96,636559.35,31827.97,5000,36827.97
43,10,615729.33,615729.33,636559.35,31827.97,5000,36827.97
43,11,615729.33,615729.33,636559.35,31827.97,5000,36827.97
43,12,615729.33,615729.33,636559.35,31827.97,5000,36827.97
43,13,615729.33,615729.33,636559.35,31827.97,5000,36827.97
44,1,358186.25,173270.18,369832.15,18491.61,5000,23491.61
44,2,358186.25,358186.25,369832.15,18491.61,5000,23491.61
44,3,358186.25,358186.25,369832.15,18491.61,5000,23491.61
44,4,401385.67,401385.67,369832.15,18491.61,5000,23491.61
44,5,382703.89,382703.89,369832.15,18491.61,5000,23491.61
44,6,394091.47,394091.47,369832.15,18491.61,5000,23491.61
44,7,395345.57,395345.57,369832.15,18491.61,5000,23491.61
44,8,456226.2,456226.2,369832.15,18491.61,5000,23491.61
44,9,281715.26,281715.26,369832.15,18491.61,5000,23491.61
44,10,355447.78,355447.78,369832.15,18491.61,5000,23491.61
44,11,355447.78,355447.78,369832.15,18491.61,5000,23491.61
44,12,355447.78,355447.78,369832.15,18491.61,5000,23491.61
44,13,355447.78,355447.78,369832.15,18491.61,5000,23491.61
45,1,764285.18,373595.36,781379.63,39068.98,5000,44068.98
45,2,764285.18,764285.18,781379.63,39068.98,5000,44068.98
45,3,764285.18,764285.18,781379.63,39068.98,5000,44068.98
45,4,842193.3,842193.3,781379.63,39068.98,5000,44068.98
45,5,805781.34,805781.34,781379.63,39068.98,5000,44068.98
45,6,820220.57,820220.57,781379.63,39068.98,5000,44068.98
45,7,822979.6,822979.6,781379.63,39068.98,5000,44068.98
45,8,917347.39,917347.39,781379.63,39068.98,5000,44068.98
45,9,619211.53,619211.53,781379.63,39068.98,5000,44068.98
45,10,759336.49,759336.49,781379.63,39068.98,5000,44068.98
45,11,759336.49,759336.49,781379.63,39068.98,5000,44068.98
45,12,759336.49,759336.49,781379.63,39068.98,5000,44068.98
45,13,759336.49,759336.49,781379.63,39068.98,5000,44068.98
